Timestamp,Date time,ccseCO2,ccsTVOC,scdCO2,scdTEMP,scdHUMID,H2S_boardtemp,NH3_concentration,NH3_boardtemp,CH4RAWppm
1717649133788,2024-06-06 11:45:33,-0.3332428996677925,-0.3497111245311573,-0.23982854524388286,-0.539895609904294,-0.8500370784129159,-0.7896308505897651,-1.0161724560437695,-0.8447513077641191,-0.8027415768118413
1717649213871,2024-06-06 11:46:53,-0.3332428996677925,-0.3497111245311573,-0.21764558525183372,-0.5252365855460437,-0.9079124853737716,-0.7896308505897651,-1.0161724560437695,-0.8447513077641191,-0.9287072997072826
1717649293683,2024-06-06 11:48:13,-0.3674902854246093,-0.3747930147968614,-0.12891374528363714,-0.5215718346030531,-0.9427529030625047,-0.7896308505897651,-1.0161724560437695,-0.8447513077641191,-0.8290853239835649
1717649373632,2024-06-06 11:49:33,-0.6300535762268714,-0.625611917453902,-0.08454782529953885,-0.5197394557005091,-0.9626205811210067,-0.8693956917491774,-1.0161724560437695,-0.8447513077641191,-1.0018872842039357
1717649453573,2024-06-06 11:50:53,-0.45881664744278744,-0.47512057585967765,-0.01799894532339141,-0.5069128102448028,-0.9675155157752248,-0.8693956917491774,-1.0161724560437695,-0.8447513077641191,-0.8517137655728079
1717649533508,2024-06-06 11:52:13,-0.4055429362655169,-0.4249567953282695,-0.04018190531544056,-0.49225379274865017,-0.9773053850836609,-0.7896308505897651,-1.0161724560437695,-0.7622432766857519,-0.7594355032297965
1717649613467,2024-06-06 11:53:33,-0.44359558710642444,-0.4500386855939736,-0.08454782529953885,-0.5032480593018147,-0.9657878923346274,-0.7896308505897651,-1.0161724560437695,-0.8447513077641191,-0.8408175735004383
1717649693390,2024-06-06 11:54:53,-0.3674902854246093,-0.3747930147968614,-0.15109670527568628,-0.4904214138461085,-0.940449404512698,-0.7896308505897651,-1.0161724560437695,-0.8447513077641191,-0.7879535562970605
1717649773454,2024-06-06 11:56:13,-0.48164823794733197,-0.5002024661253817,-0.15109670527568628,-0.4666005018372378,-0.9482237128259321,-0.7896308505897651,-1.0161724560437695,-0.8447513077641191,-0.9269498487110495
1717649853296,2024-06-06 11:57:33,-0.5881956603018731,-0.6005300271881979,0.11509881462890346,-0.4775947683903999,-0.9654999547800227,-0.7896308505897651,-1.0161724560437695,-0.7622432766857519,-1.1149543387517569
1717649933270,2024-06-06 11:58:53,-0.5006745633677857,-0.5002024661253817,0.07073289464480517,-0.4684328807397819,-1.006099119786788,-0.7896308505897651,-1.0161724560437695,-0.8447513077641191,-1.002829026756224
1717650013156,2024-06-06 12:00:13,-0.5197008887882395,-0.5252843563910857,0.09291585463685433,-0.46293575089424716,-1.011857867104817,-0.7896308505897651,-1.0161724560437695,-0.7622432766857519,-1.0557717208789672
1717650093152,2024-06-06 12:01:33,-0.5691693348814193,-0.5754481369224939,-0.01799894532339141,-0.46110337199170554,-1.0466982866805778,-0.7097697706283592,-1.0161724560437695,-0.8447513077641191,-0.9798236525606215
1717650173064,2024-06-06 12:02:53,-0.6757167572359605,-0.6757756979853101,0.15946473461300176,-0.45560624214617085,-1.0423792271355692,-0.7097697706283592,-1.0161724560437695,-0.7622432766857519,-1.1147515875158533
1717650252983,2024-06-06 12:04:12,-0.728990468413231,-0.7259394785167183,0.09291585463685433,-0.450109105438541,-1.0291341090589077,-0.7097697706283592,-1.0161724560437695,-0.8447513077641191,-1.0167739427845561
1717650332937,2024-06-06 12:05:32,-0.512090358620058,-0.5252843563910857,0.07073289464480517,-0.46293575089424716,-1.017904551977451,-0.7896308505897651,-1.0161724560437695,-0.8447513077641191,-1.0246613311417727
1717650412884,2024-06-06 12:06:52,-0.5158956237041488,-0.5252843563910857,-0.106730785291588,-0.46293575089424716,-1.0294220447264872,-0.7896308505897651,-1.0161724560437695,-0.7622432766857519,-1.089812235359811
1717650492854,2024-06-06 12:08:12,-0.512090358620058,-0.5252843563910857,-0.28419446522798114,-0.4519414843410851,-1.0507294086709822,-0.7896308505897651,-1.0161724560437695,-0.7622432766857519,-1.0436609709222906
1717650572802,2024-06-06 12:09:32,-0.6262483111427807,-0.625611917453902,-0.21764558525183372,-0.46110337199170554,-1.0227994866316692,-0.7097697706283592,-1.0161724560437695,-0.7622432766857519,-0.9941568515706755
1717650652751,2024-06-06 12:10:52,-0.496869298283695,-0.5002024661253817,-0.3285603852120795,-0.4830919050980297,-1.03287729349471,-0.7896308505897651,-1.0161724560437695,-0.8447513077641191,-1.2875684216325591
1717650732643,2024-06-06 12:12:12,-0.512090358620058,-0.5252843563910857,-0.41729222518027603,-0.48125952619548806,-1.0101302436642197,-0.7896308505897651,-1.0161724560437695,-0.7622432766857519,-0.9792921118761959
1717650812622,2024-06-06 12:13:32,-0.512090358620058,-0.5252843563910857,-0.26201150523593203,-0.4867566560410203,-1.0006283100233604,-0.7097697706283592,-1.0161724560437695,-0.7622432766857519,-1.0977054948838885
1717650892549,2024-06-06 12:14:52,-0.4740377077791505,-0.47512057585967765,-0.37292630519617775,-0.48125952619548806,-0.9862314436153109,-0.7097697706283592,-1.0161724560437695,-0.8447513077641191,-1.0977054948838885
1717650972484,2024-06-06 12:16:12,-0.45120611727460597,-0.4500386855939736,-0.39510926518822687,-0.4684328807397819,-1.0124337422140264,-0.7097697706283592,-1.0161724560437695,-0.7622432766857519,-0.953148380440402
1717651052416,2024-06-06 12:17:32,-0.5653640697973286,-0.5754481369224939,-0.39510926518822687,-0.4666005018372378,-1.049865597894196,-0.7097697706283592,-1.0161724560437695,-0.8447513077641191,-0.8708817135047818
1717651132424,2024-06-06 12:18:52,-0.48164823794733197,-0.5002024661253817,-0.39510926518822687,-0.4684328807397819,-1.022511549077067,-0.7097697706283592,-1.0161724560437695,-0.7622432766857519,-1.016538310141235
1717651212380,2024-06-06 12:20:12,-0.5158956237041488,-0.5252843563910857,-0.37292630519617775,-0.47209763854486764,-1.0366204798175371,-0.7097697706283592,-1.0161724560437695,-0.7622432766857519,-0.8538234865807329
1717651292245,2024-06-06 12:21:32,-0.48164823794733197,-0.5002024661253817,-0.4616581451643743,-0.4702652596423235,-1.0729005852792934,-0.7097697706283592,-1.0161724560437695,-0.7622432766857519,-1.0675149308649798
1717651372401,2024-06-06 12:22:52,-0.7518220589177755,-0.7510213687824223,-0.4838411051564235,-0.4775947683903999,-1.0585037169842162,-0.7097697706283592,-1.0161724560437695,-0.7622432766857519,-1.0667923792262353
1717651452137,2024-06-06 12:24:12,-0.5729745999655101,-0.5754481369224939,-0.39510926518822687,-0.4739300174474117,-1.0608072174210506,-0.7097697706283592,-1.0161724560437695,-0.6796331806379365,-1.1147132289520727
1717651532070,2024-06-06 12:25:32,-0.5082850935359673,-0.5252843563910857,-0.39510926518822687,-0.4904214138461085,-1.0449706632399778,-0.7097697706283592,-1.0161724560437695,-0.7622432766857519,-0.7902049692263847
1717651612026,2024-06-06 12:26:52,-0.5197008887882395,-0.5252843563910857,-0.4394751851723252,-0.48125952619548806,-0.9585894572435748,-0.7097697706283592,-1.0161724560437695,-0.7622432766857519,-1.0608624534969058
1717651691938,2024-06-06 12:28:11,-0.49306403319960423,-0.5002024661253817,-0.4616581451643743,-0.4867566560410203,-0.9804726962972815,-0.7896308505897651,-1.0161724560437695,-0.7622432766857519,-1.0305983039130464
1717651771896,2024-06-06 12:29:31,-0.7099641429927773,-0.7259394785167183,-0.4838411051564235,-0.4684328807397819,-1.023663299295483,-0.7097697706283592,-1.0161724560437695,-0.7622432766857519,-0.897676366701899
1717651851849,2024-06-06 12:30:51,-0.6338588413109622,-0.650693807719606,-0.4616581451643743,-0.4666005018372378,-1.0095543685550104,-0.7097697706283592,-1.0161724560437695,-0.7622432766857519,-0.992833089161889
1717651931830,2024-06-06 12:32:11,-0.39412714101324464,-0.39987490506256546,-0.4394751851723252,-0.44827672653599937,-0.9813365089610928,-0.7097697706283592,-1.0161724560437695,-0.7622432766857519,-0.8403584445580177
1717652011727,2024-06-06 12:33:31,-0.4131534664336984,-0.4249567953282695,-0.23982854524388286,-0.4519414843410851,-1.011857867104817,-0.7097697706283592,-1.0161724560437695,-0.7622432766857519,-1.0112495215791717
1717652091765,2024-06-06 12:34:51,-0.496869298283695,-0.5002024661253817,-0.23982854524388286,-0.4427795966904647,-1.0233753617408785,-0.7097697706283592,-1.0161724560437695,-0.7622432766857519,-1.0154396118649909
1717652171616,2024-06-06 12:36:11,-0.496869298283695,-0.5002024661253817,-0.41729222518027603,-0.450109105438541,-1.017904551977451,-0.7097697706283592,-1.0161724560437695,-0.6796331806379365,-1.0767765744868476
1717652251571,2024-06-06 12:37:31,-0.5805851301336916,-0.6005300271881979,-0.41729222518027603,-0.4354500879423883,-1.0213597988586487,-0.7097697706283592,-1.0161724560437695,-0.6796331806379365,-0.9028747401151498
1717652331504,2024-06-06 12:38:51,-0.496869298283695,-0.5002024661253817,-0.5060240651484726,-0.45377386324362917,-1.0308617324995077,-0.7097697706283592,-1.0161724560437695,-0.6796331806379365,-0.8008991898752962
1717652411453,2024-06-06 12:40:11,-0.496869298283695,-0.5002024661253817,-0.6169388651087183,-0.4372824599828348,-1.0026438729055902,-0.7097697706283592,-1.0161724560437695,-0.6796331806379365,-0.8865570702887912
1717652491405,2024-06-06 12:41:31,-0.5387272142086933,-0.5503662466567898,-0.4838411051564235,-0.4372824599828348,-1.0392119159219484,-0.6298124591773784,-1.0161724560437695,-0.7622432766857519,-0.9022015075093252
1717652571375,2024-06-06 12:42:51,-0.496869298283695,-0.5002024661253817,-0.4838411051564235,-0.4262882002917679,-1.0066749948959943,-0.6298124591773784,-1.0161724560437695,-0.6796331806379365,-0.7893657781671312
1717652651316,2024-06-06 12:44:11,-0.6300535762268714,-0.625611917453902,-0.3285603852120795,-0.4042996671854437,-1.0107061187734263,-0.6298124591773784,-1.0161724560437695,-0.6796331806379365,-0.9459338327306495
1717652731418,2024-06-06 12:45:31,-0.512090358620058,-0.5252843563910857,-0.39510926518822687,-0.4024672882828996,-1.056488155989014,-0.6298124591773784,-1.0161724560437695,-0.6796331806379365,-0.8991046383433869
1717652811213,2024-06-06 12:46:51,-0.496869298283695,-0.5002024661253817,-0.39510926518822687,-0.380478755176573,-1.0481379725665734,-0.7097697706283592,-1.0161724560437695,-0.7622432766857519,-0.9172643031479301
1717652891168,2024-06-06 12:48:11,-0.45881664744278744,-0.47512057585967765,-0.39510926518822687,-0.3841435129816587,-1.0533208447753935,-0.6298124591773784,-1.0161724560437695,-0.6796331806379365,-0.8192001566950153
1717652971141,2024-06-06 12:49:31,-0.5653640697973286,-0.5754481369224939,-0.3063774252200303,-0.3823111340791171,-1.0271185461766805,-0.6298124591773784,-1.0161724560437695,-0.6796331806379365,-0.9352266938729314
